Cement (kg),Water (kg),Aggregate (kg),Admixture (kg),Compressive Strength (MPa)
249.81604753894496,204.72425710296176,629.5930501870338,25.954089256810903,80.09023603971434
480.2857225639665,180.41445495161804,879.3306631648506,23.95909388148655,119.2598584316151
392.797576724562,146.42914244294917,1111.062085113486,5.0,123.4995869511044
339.46339367881467,222.0692529560423,1012.5574204866928,17.06239138130782,121.17812726009456
162.40745617697462,202.7096758830819,1064.5928035030147,19.009780939292853,109.26760497608744
162.39780813448107,124.3925409017337,961.148356697502,19.941139044845023,89.71212588292721
123.2334448672798,236.6390776740764,984.5935951624969,29.008618461366613,106.34201656887753
446.4704583099741,223.38058643847532,1094.4369560957234,26.68012733634392,136.40706954167777
340.4460046972835,242.4699869937886,674.7676062014302,30.39525463967223,99.37404670971016
383.2290311184182,208.857926258254,842.5974745501983,38.244163077106414,111.66039686295058
108.23379771832096,192.0122793903685,654.8466092737216,40.64928693580468,62.271912476307264
487.9639408647977,162.73645544359283,1191.367605597653,35.90615381132472,150.0
432.9770563201687,239.909272503102,1160.841537780629,47.77618479774674,149.79153334682752
184.93564427131048,229.90958342506124,527.5987679579541,5.0,65.69664539661345
172.72998688284025,106.7828005159284,993.902620760982,9.788899284177305,94.478055610309
173.36180394137352,103.9550461745878,1147.673822190966,5.0,105.5264250945363
221.69689718381508,156.46950503170746,626.4027415891335,32.37373570773015,72.50337473831954
309.9025726528952,221.5829996172749,897.5616613868406,44.90152744749935,111.2337656460005
272.7780074568463,248.09141939724168,1140.8418083116294,12.174114828814965,125.94744466123292
216.4916560792168,122.56253366552924,523.7621850100592,46.35172723981533,67.43954357401911
344.74115788895176,189.11960730282027,988.194187072788,5.0,115.1741528128601
155.79754426081672,157.13362849465324,708.1443051607855,46.72180134027572,75.56798845700744
216.85785941408727,245.48715967219047,1147.077336763571,17.58113436198172,120.10393428303225
246.5447373174767,226.31783847035632,1179.7407716157577,5.071041422460826,119.38822054137326
282.4279936868144,225.74930570667067,1160.9865423794038,24.29358795931628,117.58238113290896
414.07038455720544,170.30397396924553,831.9499516602247,12.838828386025398,116.55019621988949
179.8695128633439,162.22292535064977,1103.4298556925194,14.243645098096142,102.51395858797224
305.69377536544465,141.01106078960595,1091.1845789745494,15.364498246314328,113.0244885684342
336.965827544817,108.45632449763906,723.3703312702789,40.15129489163317,98.78842713276453
118.58016508799908,229.708356438258,1080.240831905474,26.95806383376273,110.09509207799212
343.01794076057536,221.93515136951163,525.9053443008448,15.565384957800182,80.2458936422603
168.2096494749166,249.9576509929196,917.3889149374372,30.51668916554592,99.94780862510729
126.0206371941118,249.4955255610858,661.0061861013921,35.80753371115968,80.65286226844772
479.5542149013333,183.31475584039413,584.3968200440952,13.631200036676688,104.22070472889077
486.2528132298237,215.34811227707655,553.8672411404464,20.677455076267577,103.1810926083071
423.3589392465845,241.7148594823642,987.4021431146978,6.0943046668473775,122.92350865475838
221.84550766934828,227.4471086016117,737.9124746376463,9.057467476734017,82.88432181375387
139.06884560255355,137.10221526147964,1007.336740070133,34.05589269824914,98.51746508312036
373.6932106048628,167.58162029651402,545.7494385592597,9.071917384781347,80.4045511914884
276.0609974958405,119.37391227272424,720.7032364814272,26.258169183353008,74.66890333611775
148.81529393791152,243.10765408880837,877.6439046627361,35.452313086121634,97.74524706263576
298.0707640445081,190.926195167632,1053.5062153872746,5.343846154737192,118.68726467632004
113.75540844608736,134.29642082551942,723.126752052449,28.365610981445176,62.567694548135975
463.7281608315128,200.7551026608785,938.1239635059064,12.828139185068189,119.5962229750726
203.5119926400068,192.7192360686844,1120.1844237653308,48.14634376187899,121.12511078840984
365.0089137415928,153.72440770492608,931.1042317276132,24.177282335996235,124.48734179609626
224.6844304357644,117.03363882994437,663.0716323275436,40.29962748875791,82.89903328413035
308.0272084711243,200.73597933891995,517.0805470895766,27.511327107813088,78.89740882574574
318.68411173731187,178.046155135569,1109.0692117306507,5.0,117.9252068746792
173.94178221021082,215.8477587603459,514.888587595271,31.65756877970112,77.4346631423885
487.8338511058234,178.024525166799,1112.2911708789395,47.57016711033285,141.82920585689195
410.0531293444458,227.827225047781,870.2559938190484,30.08059100731656,115.33475192237908
475.7995766256756,182.78602581617284,1157.3473889590273,40.95944297133951,143.51174716386586
457.9309401710596,184.14069573030795,1059.1482650415658,44.21032316742039,133.2159289487215
339.1599915244341,231.49804039875173,1198.5538773733365,11.403988597446624,132.28382188797784
468.7496940092468,160.52242993185956,745.4982708161971,10.602241995411331,117.32981054608152
135.3970008207678,120.1022842675961,1037.0318022517888,30.549049442549585,99.86224670717186
178.3931449676581,104.31740144700083,781.3516395264695,20.551423490335235,80.59831652340434
118.09091556421522,213.27058835104285,835.9129342127362,41.99306514333602,87.92608305295468
230.13213230530573,193.0464327030197,939.253824252859,45.00115616990056,99.59757975387852
255.4709158757928,205.61196521488355,1111.573979930437,17.671068965135905,121.58763112221703
208.5396127095584,131.9446242263366,1188.8584284395065,11.843527948724104,112.65080207771896
431.4950036607717,120.45572133801546,1037.7913897051626,39.02627576219309,128.72053929682482
242.7013306774357,102.18169985018228,792.4367475171337,13.740301777406804,103.56338858115772
212.3738038749523,152.58813382098955,794.9499015939491,41.13071592568392,94.23318791708635
317.0784332632994,188.48765302819496,1016.307611112224,21.18691268243814,112.75218604160708
156.36968998990503,158.83660676495984,667.1440020378117,33.37749496457352,74.8225904917723
420.8787923016159,165.62123830355938,577.3318791919762,5.0,97.47975437310836
129.82025747190832,235.62380417406223,748.2355103485436,31.19296623382865,83.94464697974657
494.7547746402069,152.23832005349504,701.0672941578572,22.58838393686145,103.48839095353092
408.89790771866296,177.09842337397163,707.415684319193,29.330423158773705,109.72603914753915
179.48627261366897,217.54795191117148,663.525425734937,8.400710387243171,73.61222630812472
102.20884684944096,159.48141734819052,529.4652327454534,36.843687247209104,71.99274817506492
426.18457138193367,193.313005034181,512.5117543133897,43.13985387716143,102.18814129584524
382.74293753904686,229.35455631201177,1191.405672815222,10.836990004538782,133.07120718918483
391.6028672163949,242.42809354864636,799.4411936151037,5.0,114.60480231600626
408.5081386743783,122.06102213935569,769.0286530117771,5.0,101.3615340983304
129.61786069363615,238.98814377422417,975.7530978851488,32.0985750221633,103.897493490079
243.38629141770903,173.8174439619307,652.777721505545,30.35470180443904,87.21854629261577
146.34762381005189,138.73665824484374,1164.9728287651578,27.334870635703503,104.35488415899478
445.2413703502374,168.8703634357392,1050.4415100908864,11.597354805798773,125.6002827127452
349.3192507310232,247.0048862928216,562.5877016185816,19.54529979527573,95.72217254800508
232.35920994105967,173.89271409893044,792.3065430494498,29.72381675930865,91.66290140384302
125.42334011440946,149.31274154312624,1115.3828152935153,24.83834294295847,101.03419443152504
224.3929286862649,195.01012814750885,1161.3124156039871,49.38927601074437,118.58391067368316
230.07332881069885,136.02184281672896,827.1810578749088,6.8219876278366565,91.1934919266846
391.8424713352256,111.3794992162996,929.3879724474954,34.75722770237969,127.07445030235388
355.0229885420853,119.33195828659738,616.9237622644526,20.215938405214608,83.35908323682165
454.8850970305306,119.20687584366588,1193.8180382958835,21.409980746280738,139.41920960856814
288.8859700647797,122.78540402684416,662.1701909684103,35.87988828290881,95.6168610092678
147.83769837532068,120.82407589741152,1159.912241894588,34.62180756621848,108.54498512203894
385.297914889198,196.13121172048216,954.752654294658,49.56279968510942,127.34345679384052
404.31401944675895,127.28201265987173,925.4157564152014,6.419714472706262,107.54658078054044
324.5108790277985,151.85009249857947,858.881957711556,5.205482469208317,103.34796154739765
408.3868719818244,234.51826148590175,661.468868202431,36.216940856437056,105.17508789291236
297.5182385457563,171.09424603943086,623.5696224038558,28.91934585032045,92.6689288732805
309.0931317527976,200.13366077815408,654.3403463491227,13.708033327990291,95.39835738204788
271.0164073434198,125.84798068024448,630.5067835009781,5.0,91.27152651340562
110.16765069763808,128.8433528213006,1045.7091314967274,5.0,94.41332027763195
143.15657079732176,106.13029243997184,745.0876814167111,44.70954373320591,82.34919973045258
112.5716742746937,125.34025946082468,540.4898735943775,9.593366235937143,58.24906630719114
354.56416450551217,141.78855085479378,1178.371841098568,16.16857810577604,126.49975702729245
225.74239243053069,126.55157264151202,1118.650119474398,11.3328201113494,111.16630947791488
303.42827646588114,113.30538006355836,1149.4265982366492,17.749815291596864,118.54091453395571
463.0265895704372,118.09538066509012,1196.4354758525046,5.0,137.49445460878255
199.71689165955,169.11681520490885,621.7266744536411,25.95298954541352,83.7269827250778
264.1531692142519,130.95005776086887,777.3694132318611,5.0,83.02209154522285
402.22045541721945,154.6404791572113,1030.766932992864,40.01782539111808,133.81071269295185
191.51926619664897,175.51259062822854,987.2144326376546,11.68560409552165,105.9552625915158
130.7919639315172,203.5592242944048,607.7271344378985,27.00059573022553,70.60783352961457
215.9005811655072,105.89682097616485,1071.0831874934324,44.00395437807291,100.05223867047089
164.48851490160175,219.9115598363564,657.1084002856625,32.54386845235971,76.91168125697415
471.8790609370293,194.18505842363615,656.6723303758362,26.64788932756677,114.67877273951215
423.2481518257668,112.2638547923308,875.8820960253895,16.21668765576878,112.37875186362984
353.36150260416935,231.03679361601655,915.0579543891922,16.650095652909897,109.27555471756864
448.5842360750871,238.130860079772,906.060345486468,33.474347759909506,124.36018574139088
421.4688307596458,109.16169397822956,564.0407861784284,49.706968061058376,101.23231655210049
174.62802355441434,141.53164722208055,1114.2226038412664,33.09195949246893,111.8870267249348
457.0235993959911,220.9301919689592,685.9200298120943,27.88917086850125,109.14644530274548
315.7368967662603,212.2389535575488,590.6604448979629,36.53252551196231,89.0042515406799
422.976062065625,127.6781529034566,1122.123655908284,23.26028061418591,129.9234351429333
458.4365199693973,131.40239850050654,1168.9560487608271,5.0,130.23006783873834
227.20138998874555,155.5708154187073,1103.4893320858157,28.11484079389549,121.44277962194332
144.0207698110707,172.6784477786532,1066.6612523074143,47.88126422526901,105.66693753055586
191.17406501677667,192.7382157295444,958.6693864473152,8.765147117882982,103.69999636717104
270.8431154505025,155.33704593546585,885.6001594263976,34.50024454103329,111.3498041694903
427.20590636899726,169.38020741997218,560.8907319379871,10.046684432952825,97.4528436208878
444.2922333025374,212.12064072006348,785.9172491494891,26.791384223654063,113.24963808786173
102.78085221247628,105.50248043358968,760.8819619086198,5.0,71.80036152468074
304.2989210310263,137.8655416516031,681.8276486322284,22.518546812909257,89.43383592056604
266.9644012595116,207.00243788268287,1006.3940795820096,37.80816644476231,110.5372715761278
188.8431241882921,234.2810256530799,847.1130145551396,17.378576211949103,94.99378637134082
147.94614693347313,176.7516163173499,556.7323511353536,33.2455862243609,63.357378377762736
235.0460685614512,179.81702278979736,654.1282413648679,39.77249803948646,92.17733144138086
477.16388156500767,116.0758017009664,978.2811345617172,46.35889097397264,128.94854936917184
229.2811728083021,167.11185502351822,553.2916016432101,11.732104092772676,73.36634124494957
307.51624869734644,179.89258996825347,1095.844839834138,19.965795790465407,121.86499167236076
381.2075835580711,136.37057554520945,846.602568909782,7.620800666520871,104.43110222153614
245.4518409517176,140.38648464240714,836.4106041286536,49.62417510791876,102.971554645258
488.7128330883843,156.5926244656934,914.6854492616624,46.35004839621477,127.6243873765698
484.9789179768445,103.01067966665896,1077.2766761476046,26.99785651402798,138.81385090144153
200.71291833014567,148.31187483747675,743.4664455315351,42.10166471882106,81.21997130462634
298.89940235695417,131.7172010494817,974.6113067913444,26.04789886360211,110.5400694340161
220.35132392670783,149.12460282668718,896.0123747970538,31.179284400137984,108.14273064511794
213.93619775098705,117.96431977288768,686.919789118595,5.0,71.26580870017705
114.75477894181311,233.57909211098425,1115.0409904486105,37.7635210248404,105.3712811834771
343.82573359195874,189.0388680331073,1058.1982151248496,6.3856741817617415,121.75506590423764
301.07160929154463,201.86534787167344,960.9162842608978,41.303381512626416,116.62315343322426
120.59150049999572,218.37568579110075,1095.4072103659694,39.101404383519295,109.22987043824412
211.45858569464457,174.7663298393586,1107.1059406718616,35.43723488714882,116.9149735366308
463.3063543866615,113.03804321311355,995.8540837005244,5.0,125.22753460641502
195.82475626678897,180.56598127278212,1085.9093298545704,15.15641779726643,113.20421054937236
157.95794883648924,188.02616770313188,988.2300231684984,13.155628495542144,99.0534238743514
295.78110411102523,211.81592112764952,976.0985402322104,18.006820373575955,110.8908800853622
494.2601816442403,164.7489319344519,933.027964750629,5.0,127.2147182673427
196.82210860460012,119.13704541933456,1026.901647690349,46.84789115155314,116.39116637453787
368.8542189623514,142.56638586980867,611.0235737051516,27.690112035618814,91.6602450242971
404.64784613148703,154.46234445979525,1116.6095314392498,15.276215532901178,124.53316562011298
195.05501759695989,196.88758619974016,1110.2904694216622,19.84907585371417,116.57543244637704
391.2865394447438,185.6167457003368,520.4730981241914,22.360127025241784,88.71272768346499
247.11325308770128,153.41450888467693,1078.071725395334,30.029716668030865,102.98966713421336
352.92233223743176,247.97728731894696,590.2089072314117,25.783971384824888,98.39962375860642
353.41188430435784,190.86622290353307,734.5831979813993,45.96959866072087,102.82260223668494
314.3098736299034,135.58401876039918,1020.4557794041256,24.848174145291512,114.15906127683658
136.11590802176332,115.26737089306056,612.5319272338157,49.60790074116564,73.83367605427468
434.1209982356952,122.9288708776498,1072.5769168833435,42.57124788725479,134.10567552563234
228.31202598869436,136.89365925767623,1082.4939245704195,10.42552571786679,111.08282451095118
174.6074041599417,124.10220598893336,855.2274136325854,46.52976073219581,90.66028996331178
116.31005662190556,127.98505360769586,504.4701102017835,5.818319894273804,57.07235902643538
336.35717727529675,142.76427530407707,700.926693222439,40.87248542455958,96.71556371529658
371.02574473691294,126.00603929421322,931.8488428630196,19.031164673829004,116.13258077801666
106.63513157114248,234.5148136939638,1186.8303246191963,43.898716022253474,117.32395718967214
304.8372233197124,112.03506184924632,942.269468911668,43.40283450537252,106.04771163910183
190.5983100791752,178.67670843553822,681.8625067449118,40.296270005881055,89.21320648388964
358.06911616377994,161.55952404844922,943.803992169728,39.50152181535307,115.1716544081818
169.74657160199658,247.35679253629092,877.9897658010989,15.23395695490204,97.88886077547728
376.3750952409864,116.80583532520784,1045.8917766058005,5.0,119.33585505028428
254.69413852021492,159.67833985686124,574.8864471788709,20.149008938258078,86.91610231901275
474.6919954946938,245.42056499130533,1032.7195317514197,8.676225749325434,132.64851025963986
155.0083776583973,229.82606888409703,878.8866050732772,34.747554445123086,93.71713047360764
236.4265404201034,222.560810642392,1174.0944027012963,17.304986326889278,120.32120199915988
145.38940849623563,138.68542405674097,739.3105162270803,48.78051004299574,81.465151282784
469.8774473114251,125.63313810850988,942.8353251937638,32.0486038672666,129.67730468329503
450.9357413523924,200.29648298866465,1152.4196738570122,41.124028181718046,135.921028048824
203.17665108606224,239.40639836913783,571.7568095934755,6.6262336370924215,68.36779633029312
363.9936184136717,183.51443395208943,1156.059941065516,43.10072411363113,129.780409628388
426.88888008048633,185.74190342048496,981.5200056105692,46.13785952566972,134.66149343681457
322.0803246397849,141.99686404904264,547.4859413736203,24.353095940946798,91.05557761368304
311.8602313424026,215.42393997879051,710.6744968627713,30.312646887548876,97.2447181983962
196.74091636018068,128.0565622836285,995.720462051697,38.24049004514977,102.5813414868982
137.2411071223597,148.55188546063656,547.1454210281402,8.741931363020628,61.55053154540765
458.8863031813307,163.81546579246253,907.5193221233912,25.12830382317212,128.44080843406897
460.1672228653322,176.14155680266825,742.1181398670697,19.933151388615656,106.1219345241318
353.24058290930714,136.36145986226205,934.640862437234,7.318699608112455,110.22257648994662
235.61191641948028,117.22552371088054,532.019423668759,18.37672111457657,75.21515985613264
239.6838298450644,191.59300636624488,1110.0757643066634,5.0,114.44053074783928
390.3822715480957,143.29458298603836,1181.442278424178,5.0,130.1099429462925
458.84410398103086,187.18573321339184,1178.214498699984,6.758314457741138,144.0756053221555
454.8345697060469,123.15440729113035,1024.7562822200473,48.15575557945869,119.48910674146008
411.9502183430495,172.17101527822263,591.0603680914423,27.476476794750848,100.06247032122177
356.8126584617151,179.8884148827379,1030.7842371503157,48.291108057661,123.21842638672558
133.65598599801953,107.77353052336404,517.210841521161,21.6248939165066,50.13084833147046
164.6514856378455,150.49064172908808,515.486486070298,15.59080665426298,65.74790900363732
459.4216754108317,120.16220154084614,726.5271534046789,25.307093142012206,114.73688971067024
342.57162386383595,109.50624557091515,842.050233283266,21.975584431645505,102.38386530794862
103.67882064665186,248.49403485849177,1039.285192465455,5.283234213087196,101.36356685880378
140.58861714641284,148.35307674620844,978.3067636245536,32.04131573451031,104.42764344251576
365.4007076432224,221.4811668781952,812.1318944637238,10.80190912547998,113.1983158137089
102.02463353848748,138.1960982145646,691.5386663971661,30.97939774489148,79.91567710821388
164.32322056699945,202.22540833358937,1197.9871501103978,32.51005461990767,120.61534136044826
319.49351574663444,214.034178983453,798.326911565181,7.601242656432405,100.43136105919322
376.7580790770773,189.34581109117664,815.9709170307729,5.0,96.86472986604151
360.7845038010402,170.73642828252378,614.5366748341685,39.03807930342199,94.21014245265664
189.7077237842239,161.7761371220903,1056.3666841249506,22.99002118846601,101.3870183843857
384.8716885390144,152.3302399814493,985.577558047042,5.0,126.53046145881068
194.89963499872005,239.4293716371739,654.5387289521323,49.74331585848836,86.34837721791597
230.1598792637071,224.5929111681594,557.6667319310899,5.0,74.47613436384106
398.59656204720966,244.7540365999769,976.3495114522992,34.75176144292766,130.14960300516864
359.85315961888585,118.64458352283172,958.1578499967948,49.18394626317068,119.0433961223022
439.6893641976712,209.63012128054663,691.2816688987465,11.95900521079628,113.70721555101971
363.0451569201373,240.75106852315568,1165.6044935752873,7.112468434359808,128.24363054664133
327.32344133418866,127.18495992484904,605.7405242466301,6.069246971121444,83.68031549733593
137.469907131237,109.97444010501664,802.6343607298213,15.163757378379778,74.75051651664774
247.0863212237734,211.16809739350884,1160.5311441173192,5.052290550532335,110.91456263426808
206.08094707269015,186.1709669769868,793.8091218482856,34.6080670847066,89.34604954791325
197.5958573516334,226.2743165137408,946.96816336486,5.0,97.79880699244916
489.2042219009782,120.96585649394342,778.316078573956,25.471106407489486,112.39855067388352
257.23908986670415,219.29009677898352,691.950641644069,49.83484269264884,91.62982237986492
456.8186220708453,130.24409800716168,1188.7843535718798,40.69851347530094,136.51708723417525
352.4554503989052,124.54839142985568,786.53380442053,30.760971911550545,102.26699743998704
417.9245214166594,124.63986968964896,1125.8694425753945,15.312681039330585,122.37424094413711
301.0548372420768,222.1862080347073,660.9682241237604,31.19479181458192,97.52180799597068
330.76155385054363,199.77958310443,649.1732928175584,26.35207319558258,94.189878441294
297.0070775275456,178.4598137153679,521.7938580191579,21.304169194518572,72.12234484144308
178.09719511921782,153.82457261852537,956.1667777631196,6.535518837009974,92.1936809684191
388.9808461046021,231.58008112196623,757.9684406066328,44.33021076202333,108.6401396334746
212.30894497634236,158.8667661133953,1105.0507748877458,22.489232441066125,112.62150608575534
109.72638657258152,222.48991592073656,831.2469346840901,9.731125591038252,88.93289722950466
358.1889183628671,165.87023628553277,1177.7353995403053,18.38796754386448,120.85561277892891
170.84427176281957,156.54166441373613,629.8678609921848,20.70648762644635,73.71868858744807
476.18343374116574,169.40196785044097,1108.0362175689274,41.37689477834371,141.1256919742991
481.5714308010349,145.2066811246213,1043.617796954219,36.6807190280701,139.16356711099627
465.9457560881794,212.1414070264377,1039.6452912508364,38.46524468206699,138.73584842530022
248.06348010217772,175.40805851387188,1091.3482596818212,5.0,106.32159509923122
106.18264661154696,134.8319042720226,1032.7167936600993,20.80769990898808,92.21630573442732
471.3274250350901,234.93618599118528,938.3542251419908,24.06720758176618,125.39765979534342
271.2736593269257,157.5836832059817,591.8714143776713,5.0,82.00950756065221
486.6619276174678,181.5329291670983,522.7683256438763,12.99066043725171,97.0413123459831
485.4479908357012,235.97081664468203,1144.5934934709808,38.01449115610675,150.0
