Cement (kg),Water (kg),Aggregate (kg),Admixture (kg),Compressive Strength (MPa)
441.203782186944,193.6356993870988,931.6552201645164,6.8554852864499525,120.0858215877824
217.77955682783423,117.53470610625462,1057.5761036833233,26.765506572629583,103.4960857259024
254.0390914407701,240.97481854202127,837.065646058785,10.760093600861875,90.63069205240129
440.4546686067428,194.15620796071263,582.1157322736761,5.0,85.60688788302646
226.76880206251107,150.23584219856292,587.6300545417853,12.060072879977074,65.8141109950722
167.797098674437,120.8908108995081,979.89570106028,48.79368774550269,102.51132029079668
322.72050498334005,219.1037783905444,801.2141264296239,40.07685559414948,109.87122450291446
474.4619096643124,193.01091338927705,640.3673086902357,47.97883221605167,103.61226117726126
378.4119186699892,180.01916379644825,844.1161827190058,24.392702196318123,115.28401485679596
328.024468035746,234.08388745764364,544.9462559525939,5.486809933875176,81.33493582149622
138.8705975083074,218.2895816836796,907.3799813400792,27.397974448684646,94.53169747848494
346.00289067966787,122.75123195991269,688.2953831045684,22.718866727998044,101.52340397015894
496.0215400417053,146.75831016933222,1058.2913704460316,42.2178541369808,143.94823285058317
156.0336060946096,137.27337097216986,717.2533712465016,5.0,72.31293771363787
307.33186094549467,211.59194388590157,818.6541043572608,24.41205685108891,99.04502083699415
450.94922877118216,105.0298652103669,508.1343779356704,7.502433234699213,76.65723223342683
396.30744710168176,185.48345273069748,550.7128214561913,16.233796344503,87.10580752132496
378.8062963981072,214.3688028611036,774.7454894846794,36.86785386938998,109.14917362653298
380.9936335948437,231.5148455142624,835.9571843019864,23.800906468438328,108.01639219426828
243.79646048790207,151.3122623073861,920.0143836835126,18.794414257288462,99.44886403800156
217.43673770579733,223.18859570080195,704.1638050965123,19.72381392850177,86.52359211286989
423.74446219140543,116.59476054328108,986.4873202885798,22.97233842029933,120.72848444152469
424.0453578716723,226.96784376017771,1102.0856780324432,39.25082719185284,135.4990779717004
446.8289274320415,119.12329934979736,1045.8956922253449,44.60423444701172,133.61587641570415
465.2962210225885,159.59309358405508,527.73317774385,47.76673432519642,103.21364933641745
304.5369595443751,219.59430486693304,836.3548630804803,39.34516931276475,102.39529008875652
300.60651787487984,122.48761410231606,573.4511248927224,15.770344787400637,86.53534209130584
419.31807158671006,134.38770928489623,669.4315111037693,34.40673530432711,101.89980479962378
359.98557231110607,208.33788525895997,1190.6638152870023,21.8801562027696,134.23219791942697
380.7867509030813,208.00548048191115,599.7468800310593,12.73353110230256,96.54900905332114
418.3170677744404,196.1721449327946,849.2217074159493,42.04357897129613,120.66062999377696
456.00213672702654,204.092266670065,932.7090140226834,5.0,126.24440464698324
235.19806274061432,181.40866650213945,991.7254793808728,45.08809960677117,112.46426390319286
250.2331810559776,137.7698588360429,891.7540784408399,23.073873231236707,95.88718431130384
137.5927759363476,151.85439902558792,506.8395931934286,31.86007384041402,65.01030146256747
331.3120563984696,127.23965752021384,728.5229157707943,32.96769611028913,91.36470080526776
114.37690951869683,236.26758420004424,862.398150369298,44.75588703532682,93.11291662367071
286.2392072529841,187.5087692149181,561.5065494013834,31.833484108360366,83.50536451259094
317.05785388303065,160.12771251454598,745.4388518464266,30.69667923800309,96.99164220451814
214.61650085131376,169.3008705466199,523.2421761539566,5.0,66.57747879165159
336.3333042276043,242.0925009417723,555.0049480085145,25.920401097260203,80.3631368224089
112.20009997561976,123.00271046741204,777.8462933411172,7.508450040852082,70.5774515242764
114.93927549968576,187.9344748025196,592.9010278301422,36.87168843607428,70.23228543112495
429.0402242638633,175.8833018326699,897.2785937830906,25.61109604063373,120.42919025094992
244.07625656450517,191.7181353151972,982.625478396086,34.01138896041766,104.44121799739014
150.8242050607539,102.71652757312609,1060.410689376358,5.0,101.19226335142412
308.89730402192174,230.81858634162276,640.1051709713671,5.0,83.75506760665453
407.9974212394444,239.81774237254183,617.2378075813489,35.81616940313411,108.00779565652644
186.32841099873727,184.7699775383813,573.1974882340802,5.0,70.85197932252356
349.15619032760014,204.49762358153384,945.5011746805455,5.0,108.80701316790848
134.1389859975072,238.37490717659435,994.5330085408308,5.0,103.94759377183505
120.67268846744308,206.08579514700975,522.1103013779494,47.82506991497401,62.51610952476366
312.54185262725923,122.8808564371392,1155.3485723705828,36.875417972950345,130.24348261316376
316.2540486440426,186.443254025022,536.3798985560306,17.66257042510321,87.02958613981303
354.9719605992826,191.0072569574284,878.9074347107494,14.82677906438276,106.18333410504547
390.43653348906463,163.61960069535792,996.3423636156416,17.485161487292476,127.4279576345494
490.34083178501385,210.4666353437084,1109.67838662226,38.73267655905909,143.73120474806203
306.52013932047817,240.1550522153522,999.8608524926996,33.06853055352072,120.70720047440784
229.1825891764984,238.83527693601644,1061.2096581488545,9.259778393373397,112.29826370740126
418.0744779074815,167.6259057106198,737.6151347799643,8.705466766704218,102.89135215686474
208.3329005048297,116.98570687611328,1070.3775796225586,5.0,106.64700383080064
275.5885682822544,247.72617984435016,556.0803924692726,33.015135985066905,89.44126409306648
131.3825525369064,225.83471296689007,1126.371659242369,38.2186331110868,102.17707380502746
110.140297366183,118.69940218049004,883.3146633076153,13.2523214162502,87.95319177481669
485.05936587117,238.12628239260584,1072.1084389737457,5.0,127.35683110504024
434.3920482048823,230.48445430931923,816.6227991628101,5.0,118.11147117382347
378.3896824374792,177.8257085689108,950.5043866375674,48.39300174225152,128.57768676941143
263.58117776570793,188.69131536173936,868.4818626552792,14.772238873871013,94.08602955422552
169.3177280283383,159.85040558051955,1012.1126652287325,38.46115739190668,101.41033968647947
162.5748170684344,108.21424582330472,557.1409874214127,31.23317844271319,61.38617546362053
200.0971592658381,150.27958624688517,542.2464587933947,19.096981982644795,68.225738599551
319.69066588244823,220.4280172897017,672.9722638071025,10.284363109777756,90.61522712025392
385.83836908002496,100.69480345069044,611.6812760792318,6.069320907970321,91.548433249024
364.0789506870925,150.02487575367164,1110.2484966145412,30.75064840194333,134.32820703039744
211.97355877837717,159.7253040386415,653.449791150631,38.7316890318894,89.64986332064161
481.9461122652776,180.6093404406884,1183.105679073392,32.19521267705653,143.67067818621945
395.1587666783074,237.97834246191408,735.8270542397747,26.51510666245792,107.17959955147964
321.7416210045603,151.9518991548942,627.4825409820895,5.0,75.69785620015861
344.6882984937409,152.04298028443415,1052.788954999735,48.42443887971919,121.42174315704015
267.84002497111595,210.62518721646225,961.0954428506132,39.93570958272873,117.40334293951068
199.09239580046295,167.8326911334711,848.7370015171973,14.641101835048238,98.71859872767448
242.38907146050465,133.6907234409973,888.7544856563418,48.99851646794253,96.76421624823315
403.1384441857476,167.865927419904,1003.4412447905848,30.094079481816102,122.00452252550969
105.75739545190234,121.12855305696998,659.9183189319091,29.121132910362324,68.5186473205502
146.4290562027665,126.4580479759335,1197.4337412397194,37.4036589714766,113.66770749424704
118.4010568087011,174.75516591092196,1182.355213502748,40.58848940450688,107.41240920290171
116.29152092758804,162.83881742568218,955.2279804428558,32.823930366575134,95.32214289067832
442.1842336044029,237.226885160215,639.6797156504016,6.404787318310001,99.76910844228658
381.46314375200944,154.35908486749497,976.159769701904,16.91337529972492,117.50586620326256
289.6695316349301,187.0882525417065,550.5388862854231,46.404182016302485,88.87134547383695
139.1336642604006,194.83964318792957,521.4567515440642,11.230780592192597,62.43558866101425
296.64635004673295,101.96416848825004,680.3780219578496,18.608351191875663,83.92904575187757
289.3887083122263,199.53060580250656,823.8360697175215,21.6038441472098,100.35664581138728
169.28074796400608,126.70539503046273,1107.7907537858664,21.970249484722608,104.76093241385226
273.5406596951892,244.16054762041827,1009.0183488364156,30.64697912472628,114.47271844462357
259.40189375894937,122.29940916296694,1019.8945648399869,47.15379188723538,111.58455743695394
346.3400392208866,162.19361855905356,797.8453341136528,12.034635591625248,108.99302120884566
354.0374603470575,112.80245021179658,742.154494782874,6.075068815045903,97.01429418281216
118.1216039088178,249.5311377768921,759.7271340892219,9.873524492996866,77.9669199744255
249.8450458505885,175.32925154968638,1191.3546946152403,44.34624501046348,129.4998168102564
350.3439662856946,189.30775259800657,528.0764339887378,32.2905406327603,86.25414531545346
301.2545034320351,110.06147160826411,1106.922047285714,14.295339461958006,121.83775831394152
442.5959364753289,212.49407055987663,905.0727860006754,40.797346948430864,128.24707254625062
363.477452647578,131.48583896433786,807.0307934327134,43.0684998181718,107.49138199687786
165.17377083257188,234.70814341610705,1007.6803622905956,42.3257169345139,109.4941376303584
128.22749896017194,130.7709460723011,840.668258997292,45.94632668197772,79.54295990549575
356.96771128252624,128.60315809955,1111.3962666571624,12.61205100866808,116.8132405564161
110.60452421664873,105.48245017721425,1130.491304807881,37.75209643731392,97.04976052254476
334.3102325093853,170.8100417664999,795.2046488114188,23.026974863707,102.95596120262276
476.092096569983,184.72616998939247,693.7794580645361,42.09992764450308,122.49264074731153
330.1896711503516,109.85629591425284,914.6452300153536,36.42453385808066,120.97835551440184
255.2679704826088,216.3291425042516,1138.6543419316836,38.82237232498623,127.00378808089236
357.3152873769413,167.99332521220413,647.4635323039666,32.808091884053574,98.519483011115
283.30115619660666,178.658540399137,936.076608494438,8.871438473485343,95.55740425816155
318.246715726374,166.11441204073424,942.0921540647644,27.25134594484692,108.8137431495069
476.5859235106101,160.1144591312989,1013.1791156906968,49.23348697622541,132.4946320416786
254.4410551203097,183.94604969623268,592.0973795890818,46.869403324855945,82.35786724179394
484.4762255295657,123.28603688960688,1001.077475277462,5.0,124.27836593190544
462.1402567824255,127.28921957429068,1136.3227644659487,8.240740786471857,131.40877543838224
178.31645391571857,229.2678431520276,625.7781762091694,6.586438672728096,64.52029856648178
127.74452035006618,241.9173193200449,666.2803274467144,36.29899549926478,82.5092913027195
140.31120055097065,155.99639744196293,1179.9765658291476,40.889266492847256,107.24343770510598
107.28873026061989,140.61170097153308,626.6838668966428,10.675568315533596,64.95867674106611
137.77718430237135,196.5999314858524,1098.0695653587054,25.29263464759145,115.9015248579073
373.2027093665428,161.31012566471446,844.5944995136243,42.03515140056,108.3174995080236
128.4754593840916,103.80795334905172,673.061752082224,36.64007723831253,59.8288440855483
227.5902521175045,123.42288960492856,1109.524930890758,27.111860274592413,110.58926579986787
437.9501243877818,207.39583432710964,811.7136785018658,29.517384522938645,122.39303672984488
109.30877429433036,198.8385912865227,860.3721477507831,25.418027345814,95.97420007657978
425.7873930355743,104.06439887552251,751.463358579836,14.877422565941028,97.21213088884822
212.74190990936,133.2958242899424,915.0655960044492,28.251099642950805,100.12728997051734
147.2659310486625,134.66121948821072,614.4667108095159,34.44426510250453,69.03462457254355
378.6948661456603,200.78391153980925,773.7570756562325,43.66614579304039,110.27516487458016
351.5771387119536,102.95658066315464,1178.5886256347012,31.814567698962403,142.39137697365985
450.9888054108212,115.61628729768609,680.6934028907892,38.0560768521579,98.62459683677749
394.02841752155433,219.9874128059784,959.7156651789046,8.00358174772865,120.4517236119963
421.39237215393945,126.78169930815004,727.6330449572864,23.07787372098949,106.36667593083656
212.8138290285226,197.9119161777812,1041.4311879806205,5.0,109.59940969335244
170.97581751188915,135.72741715700897,591.6115625028449,12.333943226081152,68.25346639680922
400.24590065634334,114.91620891390176,1178.8747315549813,36.32308575565024,137.0965015688287
422.7338957069056,136.47582864991813,817.6526789685474,49.59049756746817,114.29272520736949
496.2020568002693,208.34003977834885,665.2353243425248,5.0,108.94109607501882
265.0470707645706,228.35447021594285,551.4477231310088,20.074715793064414,78.82275298755066
248.80723431711328,224.5329796850488,618.8305335612786,40.00354843495798,90.53407890152512
410.5651842967988,159.57752944276822,863.8417639892124,10.201781731444942,109.69662304713395
236.32141610120715,200.21277048559693,735.9022235019004,27.75424746511431,92.5922872420674
472.3029302414259,130.74764431237315,1080.2183561178267,36.65356480148374,136.56735905988097
443.3651007372047,143.972159539152,801.6212665632642,30.79927251300895,119.4387124665692
271.5976109500074,234.450372778168,674.099990811341,9.401236730770806,87.69255781891474
400.3484271165989,101.9502885266104,932.001490622821,17.769228434286973,105.06114482741089
401.8171496338729,112.8262796281702,994.744051819812,39.18958922426986,129.60263792060658
141.24954753437305,131.1829382719041,616.929335530665,27.71132570660083,64.88275879118615
461.0211626718267,103.97983058107296,617.3334514018223,5.0,91.29791383654891
302.10094897914286,127.2153152634696,525.6699988534801,38.04953800140469,77.99936171089486
430.5829864430967,187.45623414545383,1015.4814105459484,5.0,130.74011310505523
228.0198404122447,163.2136825888747,964.6631693352635,37.286689136561606,95.2680567815555
458.2092913984802,233.90075666154624,832.2416130248697,10.12402800826187,133.48642815461858
255.68067149366524,222.6165342607661,1090.919314278438,47.90367400596901,127.92426470841956
104.33506059211936,151.2726027546814,1063.9691070650372,18.397037565104224,97.27057577516526
462.15279056770544,138.91351501469387,909.7480550777266,16.346580816903955,119.83816482324546
136.51467071445342,156.95386122509004,1107.789896359281,7.444402516622234,101.96110375546226
227.72545503616595,188.5442413772212,644.0888470257378,15.280210774510744,82.94763116107814
480.024786820322,140.20954612343144,578.3437335784095,43.83253809141003,107.48960288672474
480.24285877502246,193.6223361773701,688.8247280618928,49.81671688136237,118.66449935699296
329.37515524931445,161.41174782868606,539.9607992625204,18.415476525342417,82.93635757608689
352.73488486791973,182.80707712779704,871.8186696007224,22.430531547727128,108.9405634232412
279.3782087913279,165.4189793702975,1155.6239846064732,36.10354691013685,123.5667917338606
217.28430867922583,144.16986393128764,527.5404784679567,44.30978902325373,73.75217396013127
231.4658181479664,242.2679960443235,585.4769398070188,29.652216709339207,87.84266122970729
369.00738243081537,214.5408691239641,816.5393197984047,19.576284908891463,111.6685746783507
400.949811775072,121.01697636496787,1153.7125122695334,20.631092042431188,116.32998108978778
416.6316174903394,230.27019638468693,721.3092734837253,34.78090732484034,113.90400605974594
415.8472571178215,173.11467973742705,855.0643660818747,5.0,111.1008289340214
136.48244121947613,234.1828340341137,529.1010013352744,30.979466872992035,68.49680550949144
297.7681218810326,219.97828839209728,603.8402406734622,17.77465052206787,84.65688129381961
123.02350400665772,163.78202567038502,1190.6410860711928,39.70986656385421,117.39886462186944
319.8115529294942,103.3703962480176,1175.583087505232,5.0,125.10802993956216
276.6122005493508,140.3016039077419,503.4579866540867,29.410113347419525,71.9359936464741
455.08167310331993,181.24513219913004,1166.2682497962674,24.04864449430619,143.05419174051116
240.36600502083147,195.0217329739221,947.3839564708504,32.11627629526137,101.6695356900846
146.82680657104234,138.68315281498036,1107.5428061640157,5.0,92.89527985021935
157.19667282113434,120.90341111092364,818.3178989437014,28.999189371406565,81.7133425150502
404.6042526869889,225.23953551989487,860.9172200054752,28.074229397976183,121.91342068658594
347.2872253265044,247.6603271055328,842.1926061798441,28.033004720808545,116.43744749155832
140.4490704491161,178.85352734540288,966.804980282273,30.17438332982274,99.26423579839188
133.64272244599897,125.75189287724552,597.755878329419,33.82339686131811,71.88493667802511
380.387652583648,140.84609897790534,520.9815129108746,40.249449984038485,92.18055754340378
129.1052025456774,102.75860148212,715.5509591138336,13.491036006410717,67.62781669180949
428.74402371614246,237.14482098407484,993.2765339156526,41.2524705090031,134.671107620084
382.4968908625985,117.66266243352118,641.2974164860639,24.91278411317268,98.00824581073331
132.5395122567599,186.47747132713803,971.4027033274422,5.0,95.11805346536504
133.93508563407676,141.1082831030809,1178.938432275089,5.0,109.504689127631
494.65583140047016,183.126700377369,565.7305010525929,16.71191593480304,105.10695565556288
249.7083183024481,197.71305825277963,970.8214827575885,39.24484885557338,112.42019934473758
248.2568588267564,224.46127055608025,810.6251535131998,35.384046737045786,105.22007069539492
425.119826903001,130.96319076409048,1107.6995780642535,39.43074823362032,134.35265604348112
478.89943095354346,101.64937429877207,624.0048526131701,25.86345282208047,97.41606880149236
494.4004255291484,120.5328445103211,984.8381665583152,22.00994989777453,127.99201159734903
401.3512741035767,235.00279627721577,1086.680702753677,7.372626335314197,125.70292846000643
250.5038342123663,231.0835116343773,1161.2299536318162,16.40963768046558,117.79669191840384
133.4002866794675,189.61196532554624,978.273619802752,21.700968308693763,94.91738062857787
410.8587663709747,190.077529065048,848.0223348058992,5.0,106.8752212185592
323.361699894322,199.7555011819383,932.4930681408496,11.030597635560564,108.26477169730548
269.6888036987905,126.30569179351744,1108.233489135103,29.91126470318694,107.3746888048806
462.5417540378944,237.161791888744,899.4268226471808,36.783155711959495,129.49524226278592
144.47899292246052,162.81557873381098,521.2709417877858,49.91737556964748,69.06714664482223
297.0500417163437,157.4707792374246,1151.6640868548843,46.65566656717788,123.44071937144211
104.54145790696762,177.83765579242564,982.6687257220927,32.12825997675958,97.85471971837848
287.4642567976505,107.04489501625824,973.5593700440726,21.0624026647036,111.14815755473656
122.52131027273494,124.94250531341191,650.972606678402,31.80886823541164,62.391313085669694
147.52716650722877,210.7050424639556,961.21982916286,39.2825809040116,96.6162491032921
147.01049871084194,112.41980018876896,775.7050839579109,5.916809546169366,71.95904591787378
359.6841208464254,190.47281641995824,955.8630839290444,20.49524448481441,111.80200217209214
398.4179517061693,136.80236645219816,574.6151212155935,41.99011428178086,99.45036904433331
333.34750603886386,158.39434210629648,960.4917132221252,19.1916475966522,111.3580864602164
484.8690193898168,143.304060515605,1199.5896080394666,28.593613561359327,144.0195260332434
249.94823180948163,153.35090746974237,533.7484272023892,29.38846804310991,65.88314024519073
214.28483451274428,207.8568857776368,1184.0219289549225,9.223812656681968,119.72471544938335
447.4396512757841,144.56825734347626,784.8355725060094,18.11177208261442,104.3369305124284
189.43833540778104,184.9606960445346,1109.5274152360814,16.725564437096608,109.50356344828153
485.2890157762445,171.40756032986496,1047.6698388407913,5.0,132.0850200880847
104.86178987592652,199.5506748043972,896.9113826906674,5.0,90.29272013426603
487.9515306830557,240.5244608987137,1016.9144464759286,41.58485218378868,133.77825580771844
117.26396478023044,209.88581458153757,1114.9608929109436,13.65354049864062,87.90109703148998
456.4572454792285,132.24105678861352,782.8982251557231,25.90393831194077,113.16068853441078
311.08044363451995,104.6774702591927,728.9232130942671,14.936278679438653,99.35635443645232
497.18591844772016,139.33960664497377,967.3153698945092,47.03396225576702,139.99917228548696
129.51862589415956,189.2616896050382,1065.492159358881,12.964837943288687,100.64066288982043
321.5417137605283,107.71387202263756,1033.599594343631,21.482840636946754,111.730223780468
487.7210142476396,174.45493708018546,1058.469554201044,43.63651252423009,144.3506325608789
309.2391376680595,189.5264273375334,804.9083203690532,42.09667833959043,100.29542222891207
351.759455254105,150.13658362254412,1072.4839513225152,9.305070892313866,121.99945432435764
378.29947559384686,215.6368305618733,584.1463387594259,40.13216548978552,100.05581669442842
281.8164259071093,115.98973797006578,881.1423685725947,22.909344336894637,105.54401369416918
351.0232320336254,111.27066726037133,504.0310623486851,24.14844360426776,94.576019846198
333.72572476924006,209.22831343054048,727.2100809301892,6.673998620797189,98.03557337361757
460.4632041963956,174.32369743092977,756.5230744099786,5.0,105.9803175089183
118.17855213658316,203.2603594641604,777.3208841264787,36.39696534868826,83.54485658449752
212.3852758368921,165.22410079056192,986.8270446829036,24.823057617764988,94.69685775012798
480.1645936306235,136.96030498586603,771.990670889242,21.84253513075898,109.79876294530912
456.1055135563665,222.86534765112995,814.0855358357715,36.47541143261984,118.98847634265562
282.2627011142852,219.91238184534689,666.2808916120292,38.275644949555485,90.89623861677605
348.0530391206147,204.204470628164,761.2762541405381,7.945408383467678,100.6557212701695
210.95247319245303,140.8217705844944,659.088739084206,30.511257473882065,76.26269941722985
175.24846388950454,188.53460003036307,551.2371466379105,6.767704113884276,72.49687081452156
285.4793619759929,154.14608454100403,922.4140153669646,37.56875430145229,108.33900768521846
241.34089121042112,113.73731099899511,967.7489589885114,32.84775781335698,104.086431757166
333.4624447403488,237.5970363193364,933.6432422067302,47.8307310541729,118.5077958727428
131.09385478599393,120.5227946378442,824.4458306604006,5.0,78.31226693957876
489.7579230664666,242.5356030731204,765.850046125461,5.0,119.40811422393568
494.48429779184113,166.90086594369336,1104.3335547002775,14.109353734660008,133.58304157376574
